time,OCV,SOC,disCapacity
8700.002000000008,4.08408,0.8636167618367833,2.68992
8760.0,4.083745,0.8626724958363075,2.68992
8820.004000000015,4.083405000000001,0.8617282298358315,2.68992
8880.002000000008,4.08315,0.8607839638353558,2.68992
8940.002999999997,4.0829,0.8598359802522008,2.68992
9000.001000000018,4.082565,0.8588954318344041,2.68992
9060.002000000008,4.082225,0.8579548834166072,2.68992
9120.002999999997,4.08197,0.8570068998334525,2.68992
9180.002000000008,4.08155,0.8560589162502974,2.68992
9240.002000000008,4.0813,0.8551183678325006,2.68992
9300.002999999997,4.0808800000000005,0.8541778194147038,2.68992
9360.002000000008,4.0806249999999995,0.8532335534142279,2.68992
9420.002000000008,4.0802,0.8522892874137522,2.68992
9480.0,4.079865,0.8513450214132763,2.68992
9540.002999999997,4.079445,0.8504044729954795,2.68992
9600.001000000018,4.079105,0.8494602069950036,2.68992
9660.002000000008,4.078685,0.8485159409945277,2.68992
9720.002999999997,4.07826,0.847575392576731,2.68992
9780.002999999997,4.077845,0.846631126576255,2.68992
9840.004000000015,4.077505,0.8456905781584584,2.68992
9900.002999999997,4.077,0.8447463121579825,2.68992
9960.002000000008,4.076575,0.8438057637401856,2.68992
10020.004000000015,4.07616,0.8428689329050679,2.68992
10080.002000000008,4.075735,0.841924666904592,2.68992
10140.001000000018,4.0752299999999995,0.8409804009041161,2.68992
10200.002000000008,4.074805,0.8400361349036403,2.68992
10260.002000000008,4.074305000000001,0.8390955864858435,2.68992
10320.002000000008,4.0738,0.8381513204853677,2.68992
10380.002999999997,4.07329,0.8372144896502499,2.68992
10440.001000000018,4.0727899999999995,0.836270223649774,2.68992
10500.002000000008,4.072279999999999,0.8353296752319772,2.68992
10560.002999999997,4.071775000000001,0.8343816916488223,2.68992
10620.001000000018,4.071265,0.8334374256483464,2.68992
10680.004000000015,4.070765,0.8324931596478705,2.68992
10740.002999999997,4.07026,0.8315526112300738,2.68992
10800.002000000008,4.0696650000000005,0.830612062812277,2.68992
10860.002000000008,4.06908,0.829667796811801,2.68992
10920.002999999997,4.068485,0.8287272483940044,2.68992
10980.001000000018,4.067895,0.8277829823935284,2.68992
11040.0,4.06731,0.8268387163930527,2.68992
11100.002999999997,4.06663,0.8258981679752558,2.68992
11160.002999999997,4.06613,0.8249539019747799,2.68992
11220.0,4.065455,0.8240096359743041,2.68992
11280.002000000008,4.0648599999999995,0.8230690875565072,2.68992
11340.001000000018,4.06419,0.8221248215560315,2.68992
11400.001000000018,4.063515000000001,0.8211842731382346,2.68992
11460.002000000008,4.062845,0.8202437247204377,2.68992
11520.0,4.062250000000001,0.819299458719962,2.68992
11580.002999999997,4.06158,0.8183551927194861,2.68992
11640.002999999997,4.060905,0.8174146443016894,2.68992
11700.002000000008,4.060225,0.8164703783012135,2.68992
11760.0,4.05947,0.8155261123007377,2.68992
11820.001000000018,4.058795,0.8145818463002618,2.68992
11880.002000000008,4.058035,0.8136412978824649,2.68992
11940.002000000008,4.05736,0.8126970318819892,2.68992
12000.0,4.056604999999999,0.8117527658815132,2.68992
12060.0,4.05593,0.8108122174637165,2.68992
12120.004000000015,4.05517,0.8098679514632405,2.68992
12180.004000000015,4.054495,0.8089236854627648,2.68992
12240.002000000008,4.053655,0.8079831370449679,2.68992
12300.002999999997,4.0529,0.807038871044492,2.68992
12360.001000000018,4.052135,0.8060946050440162,2.68992
12420.002999999997,4.05138,0.8051540566262194,2.68992
12480.002000000008,4.050535,0.8042097906257436,2.68992
12540.002000000008,4.04978,0.8032692422079467,2.68992
12600.001000000018,4.049015000000001,0.8023249762074708,2.68992
12660.001000000018,4.0481750000000005,0.8013807102069951,2.68992
12720.002999999997,4.047420000000001,0.8004401617891982,2.68992
12780.001000000018,4.046575000000001,0.7994958957887225,2.68992
12840.002999999997,4.04582,0.7985516297882466,2.68992
12900.002999999997,4.045055,0.7976110813704497,2.68992
12960.001000000018,4.04413,0.7966668153699739,2.68992
13020.002999999997,4.043375,0.7957225493694979,2.68992
13080.002999999997,4.04253,0.7947820009517013,2.68992
13140.0,4.04177,0.7938377349512253,2.68992
13200.001000000018,4.040844999999999,0.7928971865334284,2.68992
13260.004000000015,4.039999999999999,0.7919566381156318,2.68992
13320.0,4.039160000000001,0.7910160896978349,2.68992
13380.004000000015,4.038315000000001,0.7900718236973592,2.68992
13440.002999999997,4.03739,0.7891312752795623,2.68992
13500.001000000018,4.03663,0.7881907268617654,2.68992
13560.002000000008,4.0357,0.7872464608612897,2.68992
13620.002000000008,4.0349450000000004,0.7863021948608138,2.68992
13680.002999999997,4.03402,0.785361646443017,2.68992
13740.001000000018,4.03317,0.7844210980252202,2.68992
13800.002999999997,4.03233,0.7834768320247442,2.68992
13860.001000000018,4.0314049999999995,0.7825325660242685,2.68992
13920.002000000008,4.0305599999999995,0.7815920176064716,2.68992
13980.002000000008,4.029719999999999,0.7806477516059959,2.68992
14040.002999999997,4.028795000000001,0.7797034856055199,2.68992
14100.002999999997,4.027865,0.7787592196050441,2.68992
14160.002000000008,4.02702,0.7778149536045682,2.68992
14220.004000000015,4.02618,0.7768744051867713,2.68992
14280.002999999997,4.02525,0.7759301391862956,2.68992
14340.001000000018,4.024325,0.7749895907684987,2.68992
14400.001000000018,4.023485,0.7740453247680229,2.68992
14460.004000000015,4.022555,0.7731047763502261,2.68992
14520.002000000008,4.021625,0.7721605103497502,2.68992
14580.004000000015,4.020785,0.7712162443492744,2.68992
14640.001000000018,4.0198599999999995,0.7702756959314775,2.68992
14700.002000000008,4.01893,0.7693314299310018,2.68992
14760.001000000018,4.018005,0.7683908815132049,2.68992
14820.004000000015,4.0171600000000005,0.767450333095408,2.68992
14880.002000000008,4.016235,0.7665060670949323,2.68992
14940.002999999997,4.015305,0.7655618010944564,2.68992
15000.0,4.014465,0.7646212526766596,2.68992
15060.002000000008,4.01354,0.7636769866761837,2.68992
15120.004000000015,4.01269,0.7627327206757077,2.68992
15180.002000000008,4.0117650000000005,0.761788454675232,2.68992
15240.001000000018,4.01084,0.7608479062574351,2.68992
15300.0,4.01,0.7599036402569594,2.68992
15360.002000000008,4.0090699999999995,0.7589668094218416,2.68992
15420.002000000008,4.008145,0.7580225434213657,2.68992
15480.0,4.007300000000001,0.757081995003569,2.68992
15540.002000000008,4.00629,0.7561414465857721,2.68992
15600.002000000008,4.005445,0.7551971805852962,2.68992
15660.004000000015,4.004519999999999,0.7542529145848204,2.68992
15720.002000000008,4.003675,0.7533123661670236,2.68992
15780.001000000018,4.00275,0.7523681001665478,2.68992
15840.004000000015,4.001905000000001,0.7514238341660718,2.68992
15900.001000000018,4.00098,0.7504795681655961,2.68992
15960.001000000018,4.000055,0.7495390197477992,2.68992
16020.002000000008,3.9991250000000003,0.7485947537473233,2.68992
16080.002999999997,3.9982800000000003,0.7476542053295266,2.68992
16140.002000000008,3.9973549999999998,0.7467099393290507,2.68992
16200.0,3.99643,0.7457693909112539,2.68992
16260.002000000008,3.995505,0.744825124910778,2.68992
16320.002999999997,3.994655,0.7438808589103023,2.68992
16380.001000000018,3.9938149999999997,0.7429403104925054,2.68992
16440.002999999997,3.99289,0.7419960444920296,2.68992
16500.002000000008,3.991965,0.7410554960742327,2.68992
16560.0,3.9911149999999997,0.7401112300737569,2.68992
16620.00100000002,3.990275,0.7391632464906019,2.68992
16680.0,3.98935,0.7382189804901261,2.68992
16740.002000000008,3.988425,0.7372821496550084,2.68992
16800.002000000008,3.987575,0.7363416012372115,2.68992
16860.0,3.98665,0.7353973352367357,2.68992
16920.002000000008,3.98581,0.7344530692362599,2.68992
16980.004000000015,3.984965,0.733505085653105,2.68992
17040.002999999997,3.98412,0.7325608196526291,2.68992
17100.002000000008,3.98328,0.7316165536521533,2.68992
17160.00100000002,3.98227,0.7306760052343565,2.68992
17220.002999999997,3.9814249999999998,0.7297354568165597,2.68992
17280.002999999997,3.98058,0.7287874732334048,2.68992
17340.002000000008,3.97974,0.727846924815608,2.68992
17400.0,3.9789000000000003,0.7269063763978111,2.68992
17460.002000000008,3.9780550000000003,0.7259621103973353,2.68992
17520.006000000023,3.977125,0.7250215619795385,2.68992
17580.002000000008,3.976285,0.7240772959790627,2.68992
17640.002000000008,3.9754449999999997,0.7231367475612658,2.68992
17700.004000000015,3.9746,0.722199916726148,2.68992
17760.002999999997,3.9737549999999997,0.7212556507256722,2.68992
17820.00100000002,3.972915,0.7203151023078753,2.68992
17880.002000000008,3.972155,0.7193708363073995,2.68992
17940.00100000002,3.97131,0.7184265703069237,2.68992
18000.002000000008,3.97047,0.7174860218891269,2.68992
18060.0,3.96963,0.7165454734713301,2.68992
18120.004000000015,3.96878,0.7156012074708541,2.68992
18180.00100000002,3.96794,0.7146569414703783,2.68992
18240.00100000002,3.9671,0.7137126754699025,2.68992
18300.00100000002,3.9663399999999998,0.7127684094694267,2.68992
18360.004000000015,3.9654949999999998,0.7118241434689507,2.68992
18420.002000000008,3.964655,0.7108873126338331,2.68992
18480.002999999997,3.963895,0.7099430466333572,2.68992
18540.002000000008,3.96305,0.7089987806328812,2.68992
18600.002999999997,3.96221,0.7080545146324054,2.68992
18660.002999999997,3.96145,0.7071176837972877,2.68992
18720.002000000008,3.9606899999999996,0.7061659826314537,2.68992
18780.00100000002,3.9598500000000003,0.7052217166309779,2.68992
18840.002999999997,3.9590899999999998,0.7042774506305021,2.68992
18900.00100000002,3.95825,0.7033331846300263,2.68992
18960.002999999997,3.95749,0.7023926362122295,2.68992
19020.0,3.956645,0.7014483702117535,2.68992
19080.002000000008,3.95589,0.7005041042112777,2.68992
19140.00100000002,3.95513,0.6995672733761599,2.68992
19200.002999999997,3.9543749999999998,0.6986230073756841,2.68992
19260.004000000015,3.953615,0.6976824589578873,2.68992
19320.002999999997,3.95277,0.6967419105400904,2.68992
19380.002000000008,3.95201,0.6957976445396146,2.68992
19440.002000000008,3.95134,0.6948570961218178,2.68992
19500.004000000015,3.950495,0.693912830121342,2.68992
19560.002999999997,3.949735,0.6929685641208662,2.68992
19620.00100000002,3.949065,0.6920280157030693,2.68992
19680.002999999997,3.94822,0.6910837497025935,2.68992
19740.002000000008,3.94746,0.6901357661194385,2.68992
19800.002000000008,3.946705,0.6891915001189627,2.68992
19860.002999999997,3.9459400000000002,0.6882472341184868,2.68992
19920.004000000015,3.94527,0.68730668570069,2.68992
19980.002000000008,3.9444299999999997,0.6863661372828932,2.68992
20040.00100000002,3.94375,0.6854218712824174,2.68992
20100.00100000002,3.94308,0.6844776052819416,2.68992
20160.002999999997,3.942235,0.6835333392814656,2.68992
20220.002000000008,3.94156,0.6825890732809897,2.68992
20280.002999999997,3.940805,0.6816485248631929,2.68992
20340.002000000008,3.940125,0.6807079764453962,2.68992
20400.0,3.939285,0.6797637104449203,2.68992
20460.002999999997,3.9386150000000004,0.6788231620271235,2.68992
20520.004000000015,3.93785,0.6778788960266476,2.68992
20580.002000000008,3.9370950000000002,0.6769346300261718,2.68992
20640.002000000008,3.936415,0.675994081608375,2.68992
20700.00100000002,3.93566,0.6750498156078992,2.68992
20760.002000000008,3.93499,0.6741092671901023,2.68992
20820.0,3.9342249999999996,0.6731650011896264,2.68992
20880.002999999997,3.933555,0.6722244527718296,2.68992
20940.002999999997,3.9328000000000003,0.6712801867713538,2.68992
21000.004000000015,3.9321200000000003,0.670339638353557,2.68992
21060.002000000008,3.931365,0.6693990899357601,2.68992
21120.004000000015,3.9306850000000004,0.6684548239352843,2.68992
21180.002999999997,3.9299299999999997,0.6675105579348085,2.68992
21240.0,3.9293449999999996,0.6665625743516536,2.68992
21300.00100000002,3.9286649999999996,0.6656183083511777,2.68992
21360.002999999997,3.927995,0.6646740423507019,2.68992
21420.002000000008,3.9271450000000003,0.6637334939329051,2.68992
21480.004000000015,3.926475,0.6627892279324292,2.68992
21540.0,3.9258050000000004,0.6618486795146324,2.68992
21600.002999999997,3.92504,0.6609044135141565,2.68992
21660.00100000002,3.9243699999999997,0.6599601475136807,2.68992
21720.002000000008,3.9236899999999997,0.6590158815132049,2.68992
21780.004000000015,3.92302,0.658071615512729,2.68992
21840.002000000008,3.9222599999999996,0.6571273495122532,2.68992
21900.002999999997,3.921585,0.6561868010944564,2.68992
21960.002999999997,3.920915,0.6552425350939806,2.68992
22020.002999999997,3.9201550000000003,0.6543019866761837,2.68992
22080.002999999997,3.91948,0.6533577206757079,2.68992
22140.004000000015,3.918805,0.6524171722579111,2.68992
22200.002999999997,3.91813,0.6514729062574353,2.68992
22260.002000000008,3.917455,0.6505286402569593,2.68992
22320.002000000008,3.916785,0.6495880918391624,2.68992
22380.0,3.916105,0.6486438258386866,2.68992
22440.002000000008,3.91535,0.6477032774208898,2.68992
22500.002000000008,3.9146799999999997,0.6467627290030931,2.68992
22560.002999999997,3.9139150000000003,0.6458221805852962,2.68992
22620.002999999997,3.913245,0.6448779145848204,2.68992
22680.00100000002,3.912485,0.6439336485843445,2.68992
22740.0,3.911895,0.6429931001665478,2.68992
22800.005000000005,3.911135,0.642048834166072,2.68992
22860.00100000002,3.91038,0.641104568165596,2.68992
22920.002999999997,3.9097,0.6401677373304783,2.68992
22980.002999999997,3.90903,0.6392271889126815,2.68992
23040.00100000002,3.90835,0.6382829229122057,2.68992
23100.00100000002,3.907595,0.6373386569117298,2.68992
23160.002000000008,3.90684,0.6363943909112539,2.68992
23220.002000000008,3.9061649999999997,0.6354501249107781,2.68992
23280.002999999997,3.905405,0.6345132940756603,2.68992
23340.00100000002,3.904645,0.6335690280751844,2.68992
23400.004000000015,3.90389,0.6326247620747086,2.68992
23460.00100000002,3.903125,0.6316804960742327,2.68992
23520.004000000015,3.902455,0.6307362300737569,2.68992
23580.00100000002,3.901695,0.62979568165596,2.68992
23640.002999999997,3.90094,0.6288514156554842,2.68992
23700.0,3.9001799999999998,0.6279108672376874,2.68992
23760.002000000008,3.89942,0.6269666012372116,2.68992
23820.002000000008,3.89866,0.6260260528194147,2.68992
23880.002999999997,3.8979049999999997,0.6250817868189389,2.68992
23940.002999999997,3.897065,0.624137520818463,2.68992
24000.002000000008,3.896385,0.6231969724006662,2.68992
24060.002999999997,3.895545,0.6222527064001904,2.68992
24120.004000000015,3.8947,0.6213084403997146,2.68992
24180.002000000008,3.893945,0.6203678919819177,2.68992
24240.002000000008,3.8931,0.6194199083987628,2.68992
24300.002000000008,3.892175,0.618475642398287,2.68992
24360.00100000002,3.891415,0.6175313763978112,2.68992
24420.0,3.89049,0.6165908279800143,2.68992
24480.00100000002,3.88973,0.6156502795622175,2.68992
24540.00100000002,3.888805,0.6147060135617417,2.68992
24600.00100000002,3.887875,0.6137654651439448,2.68992
24660.004000000015,3.887035,0.612821199143469,2.68992
24720.00100000002,3.8860200000000003,0.6118806507256722,2.68992
24780.004000000015,3.8850949999999997,0.6109363847251963,2.68992
24840.002000000008,3.884165,0.6099921187247205,2.68992
24900.00100000002,3.88324,0.6090441351415655,2.68992
24960.00100000002,3.882225,0.6080998691410897,2.68992
25020.00100000002,3.8813,0.6071593207232929,2.68992
25080.002000000008,3.8802849999999998,0.6062150547228171,2.68992
25140.002999999997,3.87928,0.6052707887223412,2.68992
25200.002999999997,3.878265,0.6043302403045444,2.68992
25260.0,3.877255,0.6033859743040685,2.68992
25320.002999999997,3.87624,0.6024417083035927,2.68992
25380.002999999997,3.87523,0.6015011598857959,2.68992
25440.002999999997,3.874305,0.6005568938853201,2.68992
25500.004000000015,3.873295,0.5996163454675232,2.68992
25560.002999999997,3.8722000000000003,0.5986720794670474,2.68992
25620.0,3.87127,0.5977278134665716,2.68992
25680.002999999997,3.87026,0.5967835474660956,2.68992
25740.00100000002,3.8693350000000004,0.5958392814656198,2.68992
25800.00100000002,3.8683249999999996,0.594895015465144,2.68992
25860.002000000008,3.867395,0.5939544670473472,2.68992
25920.002000000008,3.866385,0.5930139186295503,2.68992
25980.002000000008,3.86554,0.5920733702117535,2.68992
26040.002000000008,3.864615,0.5911291042112777,2.68992
26100.00100000002,3.8637699999999997,0.5901848382108018,2.68992
26160.0,3.862845,0.589240572210326,2.68992
26220.004000000015,3.862,0.5882963062098502,2.68992
26280.0,3.86116,0.5873520402093743,2.68992
26340.002999999997,3.86023,0.5864114917915775,2.68992
26400.002999999997,3.8594749999999998,0.5854672257911016,2.68992
26460.002000000008,3.858545,0.5845229597906257,2.68992
26520.004000000015,3.857785,0.583582411372829,2.68992
26580.002000000008,3.856855,0.5826381453723531,2.68992
26640.002000000008,3.856015,0.5816901617891982,2.68992
26700.002000000008,3.85534,0.5807421782060433,2.68992
26760.00100000002,3.8545,0.5798016297882466,2.68992
26819.99900000001,3.8536599999999996,0.5788610813704498,2.68992
26880.002000000008,3.852895,0.5779205329526529,2.68992
26940.002999999997,3.8521400000000003,0.5769799845348561,2.68992
27000.00100000002,3.8512950000000004,0.5760357185343803,2.68992
27060.002000000008,3.8505399999999996,0.5750951701165834,2.68992
27120.002000000008,3.8498650000000003,0.5741509041161076,2.68992
27180.00100000002,3.8491049999999998,0.5732029205329527,2.68992
27240.002999999997,3.84826,0.5722623721151558,2.68992
27300.002000000008,3.847505,0.5713218236973591,2.68992
27360.004000000015,3.84675,0.5703775576968833,2.68992
27420.004000000015,3.8459849999999998,0.5694370092790865,2.68992
27480.002000000008,3.84523,0.5684964608612896,2.68992
27540.004000000015,3.8444700000000003,0.5675521948608138,2.68992
27600.002000000008,3.843715,0.5666079288603378,2.68992
27660.00100000002,3.84295,0.5656673804425411,2.68992
27720.004000000015,3.8421950000000002,0.5647231144420652,2.68992
27780.002999999997,3.8414349999999997,0.5637825660242684,2.68992
27840.002999999997,3.84068,0.5628383000237925,2.68992
27900.002999999997,3.839835,0.5618977516059958,2.68992
27960.002999999997,3.8390750000000002,0.5609534856055199,2.68992
28020.004000000015,3.83832,0.560012937187723,2.68992
28080.00100000002,3.837555,0.5590686711872472,2.68992
28140.0,3.836715,0.5581244051867713,2.68992
28200.002000000008,3.83596,0.5571801391862955,2.68992
28260.002000000008,3.8352,0.5562395907684987,2.68992
28320.004000000015,3.834355,0.5552953247680229,2.68992
28380.002000000008,3.8336,0.554351058767547,2.68992
28440.00100000002,3.8327549999999997,0.5534030751843921,2.68992
28500.002000000008,3.831995,0.5524662443492743,2.68992
28560.002999999997,3.831155,0.5515256959314775,2.68992
28620.00100000002,3.83031,0.5505851475136807,2.68992
28680.002000000008,3.829555,0.5496371639305259,2.68992
28740.002000000008,3.82871,0.5486966155127291,2.68992
28800.002000000008,3.82795,0.5477560670949322,2.68992
28860.00100000002,3.8271100000000002,0.5468118010944564,2.68992
28920.002000000008,3.8262650000000002,0.5458675350939806,2.68992
28980.00100000002,3.825505,0.5449307042588627,2.68992
29040.005000000005,3.82458,0.5439864382583869,2.68992
29100.002000000008,3.823735,0.543038454675232,2.68992
29160.0,3.822895,0.5421016238401143,2.68992
29220.00100000002,3.82205,0.5411573578396384,2.68992
29280.002999999997,3.8211250000000003,0.5402130918391626,2.68992
29340.004000000015,3.82028,0.5392688258386867,2.68992
29400.002000000008,3.819355,0.5383282774208898,2.68992
29460.00100000002,3.81843,0.5373877290030931,2.68992
29520.002999999997,3.8175,0.5364397454199381,2.68992
29580.002000000008,3.816485,0.5354954794194623,2.68992
29640.002000000008,3.8155599999999996,0.5345549310016655,2.68992
29700.0,3.81455,0.5336106650011897,2.68992
29760.00100000002,3.813535,0.5326663990007138,2.68992
29820.00100000002,3.812525,0.531725850582917,2.68992
29880.0,3.8116000000000003,0.5307815845824411,2.68992
29940.002000000008,3.810505,0.5298373185819653,2.68992
30000.002000000008,3.809495,0.5288967701641685,2.68992
30060.004000000015,3.8084,0.5279562217463717,2.68992
30120.004000000015,3.80739,0.5270156733285748,2.68992
30180.00100000002,3.8062899999999997,0.526075124910778,2.68992
30240.002999999997,3.805195,0.5251308589103022,2.68992
